PV;Wind Coast;Wind Offshore
0;0.400114;0.709931
0;0.424325;0.712873
0;0.429749;0.70513
0;0.42108;0.694876
0;0.412206;0.684713
0;0.406099;0.66648
0;0.404076;0.641988
0;0.398249;0.614878
0;0.385539;0.592236
0;0.378942;0.588006
0;0.378702;0.598385
0;0.378325;0.605527
0.002;0.371799;0.607682
0.17;0.297791;0.617812
0.353;0.198348;0.640453
0.482;0.16979;0.655802
0.554;0.244189;0.669971
0.572;0.242247;0.698064
0.541;0.250963;0.70742
0.463;0.250943;0.686904
0.333;0.240034;0.645539
0.152;0.274132;0.628332
0.006;0.321133;0.624843
0;0.346913;0.616641
0;0.357022;0.605515
0;0.341317;0.595706
0;0.308444;0.582692
0;0.287329;0.573866
0;0.261805;0.557772
0;0.23095;0.533783
0;0.20202;0.510633
0;0.183616;0.462456
0;0.175137;0.409453
0;0.165051;0.364944
0;0.152278;0.331228
0;0.143095;0.316051
0.001;0.140822;0.326918
0.084;0.131832;0.349123
0.278;0.081711;0.375193
0.439;0.060277;0.375728
0.53;0.06445;0.384473
0.564;0.097901;0.421252
0.547;0.11636;0.478375
0.475;0.120026;0.538599
0.348;0.140057;0.578018
0.167;0.210802;0.648704
0.009;0.279309;0.725844
0;0.326932;0.76516
0;0.353423;0.768641
0;0.359635;0.7547
0;0.349325;0.735136
0;0.336733;0.71943
0;0.327571;0.701794
0;0.307183;0.669647
0;0.254282;0.637255
0;0.198086;0.601143
0;0.158164;0.557307
0;0.135203;0.507139
0;0.116989;0.477899
0;0.101793;0.477886
0.004;0.102427;0.483806
0.174;0.092273;0.483763
0.354;0.073988;0.463105
0.482;0.060411;0.439256
0.553;0.058149;0.422719
0.57;0.082365;0.412225
0.539;0.124989;0.422713
0.458;0.122092;0.452045
0.326;0.121412;0.470858
0.15;0.153173;0.477886
0.008;0.18276;0.481216
0;0.198536;0.493011
0;0.201982;0.508235
0;0.189482;0.510635
0;0.166624;0.495611
0;0.153458;0.492838
0;0.158932;0.52221
0;0.181398;0.562306
0;0.216792;0.599966
0;0.245917;0.643956
0;0.275538;0.682754
0;0.264667;0.699942
0;0.28971;0.712723
0;0.288852;0.758071
0;0.298541;0.808249
0.024;0.288343;0.779179
0.106;0.378539;0.798828
0.387;0.461322;0.842107
0.55;0.501769;0.876286
0.584;0.552109;0.873816
0.558;0.585204;0.867662
0.478;0.580306;0.857265
0.332;0.540119;0.850472
0.136;0.501171;0.835583
0.007;0.474432;0.83216
0;0.473196;0.815251
0;0.462115;0.794459
0;0.455634;0.78353
0;0.441486;0.759567
0;0.419355;0.724459
0;0.417094;0.701784
0;0.411463;0.681697
0;0.35065;0.663304
0;0.30564;0.638131
0;0.295784;0.650552
0;0.263589;0.636398
0;0.226445;0.624162
0;0.19953;0.62599
0.001;0.186728;0.557778
0.061;0.178439;0.519676
0.149;0.177725;0.533783
0.217;0.210817;0.55414
0.243;0.242246;0.588009
0.236;0.252451;0.622026
0.228;0.257864;0.665029
0.284;0.257852;0.720241
0.202;0.235584;0.78477
0.064;0.23785;0.843709
0.004;0.303328;0.848022
0;0.391449;0.827753
0;0.414544;0.804301
0;0.398709;0.777865
0;0.377382;0.776282
0;0.342148;0.741294
0;0.335029;0.724027
0;0.31539;0.73534
0;0.302086;0.73371
0;0.31171;0.730201
0;0.319071;0.744538
0;0.31477;0.744535
0;0.341113;0.732014
0;0.359282;0.715876
0.001;0.313884;0.676245
0.052;0.239857;0.624847
0.132;0.196838;0.632208
0.221;0.283151;0.678467
0.392;0.325934;0.698056
0.517;0.321468;0.68277
0.516;0.305631;0.665032
0.399;0.289811;0.605518
0.172;0.280497;0.557461
0.039;0.284886;0.515744
0;0.274129;0.485725
0;0.2529;0.465727
0;0.240099;0.458761
0;0.22947;0.458451
0;0.21463;0.436611
0;0.206934;0.425239
0;0.205379;0.409028
0;0.177702;0.387711
0;0.174458;0.329117
0;0.141986;0.268854
0;0.114364;0.218626
0;0.099659;0.189476
0;0.099021;0.183055
0;0.106497;0.19415
0;0.124874;0.227786
0.018;0.150055;0.26163
0.062;0.210795;0.274012
0.126;0.225319;0.27763
0.183;0.209301;0.292566
0.303;0.184491;0.336853
0.407;0.174446;0.385563
0.429;0.179685;0.394789
0.315;0.181242;0.378249
0.154;0.175967;0.380687
0.015;0.21689;0.400586
0;0.267975;0.386451
0;0.262112;0.364324
0;0.233687;0.398647
0;0.230472;0.464982
0;0.25309;0.500142
0;0.259854;0.478829
0;0.239385;0.445193
0;0.218913;0.448628
0;0.187229;0.431572
0;0.188495;0.427409
0;0.224588;0.437728
0;0.213217;0.427415
0;0.192131;0.392543
0.015;0.191837;0.357017
0.212;0.135216;0.331574
0.393;0.092406;0.304405
0.517;0.095192;0.278068
0.583;0.108052;0.263523
0.604;0.10705;0.260179
0.563;0.106966;0.258904
0.454;0.110937;0.257207
0.316;0.108293;0.257021
0.16;0.125128;0.288716
0.018;0.186675;0.379412
0;0.25783;0.483874
0;0.300637;0.525306
0;0.304897;0.496032
0;0.287795;0.434135
0;0.264548;0.3752
0;0.237456;0.330857
0;0.208151;0.300136
0;0.18463;0.276385
0;0.166611;0.259362
0;0.151531;0.238341
0;0.142781;0.207856
0;0.135189;0.161046
0;0.121528;0.123367
0.019;0.106498;0.109543
0.219;0.072207;0.114317
0.394;0.036858;0.116878
0.516;0.026369;0.106719
0.583;0.023511;0.088395
0.601;0.025824;0.071268
0.572;0.02773;0.056153
0.495;0.028037;0.040675
0.369;0.026423;0.02513
0.196;0.024605;0.012049
0.026;0.019642;0.005364
0;0.015157;0.007506
0;0.013233;0.014568
0;0.01255;0.019713
0;0.009061;0.023053
0;0.004704;0.026254
0;0.003938;0.03049
0;0.008514;0.034869
0;0.01407;0.035065
0;0.01718;0.030141
0;0.017594;0.026328
0;0.019232;0.02333
0;0.022997;0.021461
0;0.027411;0.021783
0.02;0.027115;0.021071
0.214;0.023567;0.017462
0.388;0.014016;0.011053
0.512;0.008063;0.004674
0.58;0.009254;0.006384
0.598;0.016668;0.016901
0.571;0.027302;0.031831
0.497;0.040628;0.053412
0.374;0.055809;0.078395
0.203;0.082596;0.099757
0.031;0.112333;0.117241
0;0.130157;0.125775
0;0.133006;0.122217
0;0.120339;0.105917
0;0.09884;0.084175
0;0.087137;0.074741
0;0.090886;0.083588
0;0.101832;0.11138
0;0.114921;0.147343
0;0.126255;0.171691
0;0.136594;0.180812
0;0.132726;0.179319
0;0.118596;0.171903
0;0.10516;0.151315
0.024;0.087921;0.120031
0.219;0.060239;0.090466
0.389;0.030722;0.066987
0.509;0.020056;0.062487
0.577;0.022972;0.080422
0.594;0.033897;0.111805
0.567;0.045933;0.144489
0.495;0.055656;0.165553
0.373;0.059225;0.166632
0.204;0.067767;0.149946
0.032;0.072493;0.122301
0;0.062977;0.087028
0;0.045961;0.055401
0;0.02829;0.035454
0;0.014803;0.029533
0;0.007226;0.039721
0;0.015097;0.074532
0;0.036274;0.133438
0;0.065904;0.200285
0;0.09256;0.252945
0;0.108227;0.274945
0;0.111667;0.257857
0;0.111287;0.231533
0;0.114351;0.207687
0.029;0.115088;0.17609
0.23;0.100943;0.147009
0.402;0.055431;0.131953
0.522;0.036514;0.144969
0.588;0.037206;0.172445
0.603;0.051861;0.204682
0.575;0.067946;0.242271
0.501;0.080222;0.280634
0.38;0.098687;0.332886
0.212;0.151912;0.414556
0.038;0.233688;0.51029
0;0.326956;0.578024
0;0.402801;0.599758
0;0.432105;0.591235
0;0.429738;0.595718
0;0.420249;0.605446
0;0.407157;0.613527
0;0.381844;0.614318
0;0.316007;0.602371
0;0.285263;0.578018
0;0.268253;0.536083
0;0.231248;0.473524
0;0.195367;0.389591
0;0.16508;0.308605
0.017;0.152864;0.243473
0.157;0.141975;0.17772
0.318;0.146286;0.140402
0.415;0.131823;0.115468
0.302;0.110295;0.090297
0.357;0.097298;0.063241
0.473;0.091031;0.040207
0.429;0.081799;0.022145
0.31;0.074928;0.009569
0.094;0.078018;0.004785
0.005;0.092201;0.005951
0;0.089091;0.007566
0;0.066899;0.010422
0;0.048018;0.009396
0;0.03377;0.006009
0;0.020466;0.007826
0;0.013977;0.026356
0;0.012699;0.056648
0;0.016156;0.090945
0;0.024334;0.118651
0;0.036621;0.153119
0;0.055001;0.226249
0;0.083421;0.334941
0;0.114611;0.417996
0.001;0.133825;0.438918
0.018;0.123991;0.417957
0.035;0.132319;0.404069
0.045;0.157458;0.443837
0.041;0.194215;0.496145
0.046;0.22296;0.504812
0.047;0.234212;0.477894
0.036;0.230803;0.447506
0.034;0.215852;0.448592
0.017;0.193614;0.4554
0.001;0.197187;0.435095
0;0.192796;0.390499
0;0.159696;0.352934
0;0.145459;0.349114
0;0.148987;0.357939
0;0.161661;0.334114
0;0.179296;0.281181
0;0.171384;0.233711
0;0.163159;0.224565
0;0.170101;0.244765
0;0.190045;0.265713
0;0.190158;0.257847
0;0.176105;0.222541
0;0.157773;0.189008
0.006;0.133835;0.19221
0.055;0.096457;0.216694
0.136;0.105894;0.229656
0.22;0.111332;0.25392
0.315;0.102468;0.308192
0.388;0.091776;0.379378
0.429;0.085963;0.450608
0.384;0.089951;0.529173
0.242;0.106739;0.571674
0.089;0.150844;0.616196
0.004;0.232755;0.688646
0;0.32146;0.758397
0;0.383226;0.800008
0;0.412136;0.853497
0;0.433058;0.886344
0;0.467173;0.908927
0;0.503521;0.92535
0;0.564853;0.91878
0;0.591619;0.917534
0;0.602423;0.971633
0;0.61804;0.97658
0;0.677881;0.976637
0;0.671775;0.966314
0;0.654119;0.932225
0.002;0.615634;0.882034
0.019;0.568466;0.853778
0.031;0.536083;0.832549
0.05;0.492884;0.796703
0.074;0.452046;0.778867
0.099;0.414545;0.796674
0.128;0.394938;0.776282
0.166;0.335091;0.714705
0.138;0.229012;0.62272
0.099;0.198556;0.484254
0.021;0.222355;0.510619
0;0.29257;0.73171
0;0.533783;0.912961
0;0.675952;0.940479
0;0.692028;0.945
0;0.664816;0.964134
0;0.718659;0.976431
0;0.802493;0.96244
0;0.829101;0.968611
0;0.746246;0.974382
0;0.761999;0.976023
0;0.749809;0.973516
0;0.741336;0.976414
0;0.746694;0.976351
0.016;0.740776;0.976821
0.152;0.734264;0.974615
0.292;0.798232;0.972881
0.346;0.812216;0.975653
0.263;0.819861;0.973392
0.123;0.825255;0.945645
0.082;0.866611;0.878124
0.156;0.912758;0.755249
0.27;0.940063;0.721214
0.143;0.955482;0.750026
0.024;0.958115;0.802323
0;0.956763;0.840693
0;0.953935;0.87987
0;0.942485;0.932804
0;0.927374;0.971666
0;0.89499;0.968285
0;0.820926;0.947108
0;0.748889;0.938862
0;0.708301;0.934257
0;0.696337;0.926746
0;0.699915;0.914095
0;0.693894;0.906831
0;0.677594;0.90258
0;0.662012;0.898313
0.01;0.650986;0.876963
0.071;0.642358;0.845532
0.092;0.659319;0.815304
0.111;0.685567;0.788071
0.151;0.655656;0.761142
0.354;0.598972;0.747654
0.495;0.542284;0.749361
0.444;0.497627;0.730821
0.308;0.446226;0.67396
0.174;0.342403;0.612106
0.029;0.303717;0.607693
0;0.319629;0.598604
0;0.3117;0.564531
0;0.313862;0.533783
0;0.30175;0.552099
0;0.28571;0.554441
0;0.250941;0.567587
0;0.269009;0.640674
0;0.290079;0.657993
0;0.275964;0.627288
0;0.250961;0.596465
0;0.217069;0.578016
0;0.200265;0.594418
0;0.213698;0.653079
0.005;0.254074;0.722169
0.042;0.293097;0.770394
0.081;0.343561;0.781598
0.092;0.385811;0.803795
0.169;0.404052;0.827994
0.252;0.407132;0.870104
0.209;0.477154;0.886634
0.14;0.53746;0.892997
0.063;0.607682;0.913432
0.022;0.671303;0.912249
0.004;0.647075;0.88891
0;0.625326;0.874471
0;0.595704;0.85399
0;0.567592;0.878505
0;0.537392;0.843255
0;0.48423;0.80028
0;0.438134;0.795553
0;0.416074;0.773938
0;0.389952;0.749147
0;0.334462;0.732476
0;0.33688;0.742848
0;0.395267;0.774222
0;0.424225;0.834851
0;0.412396;0.823273
0.007;0.425054;0.796979
0.052;0.379658;0.740018
0.214;0.508128;0.660029
0.34;0.757908;0.77568
0.499;0.890943;0.931467
0.481;0.903887;0.956139
0.426;0.850891;0.969921
0.32;0.810661;0.964268
0.232;0.760513;0.960409
0.133;0.679162;0.965161
0.03;0.673971;0.972877
0;0.721823;0.976715
0;0.757888;0.975193
0;0.80495;0.970901
0;0.836233;0.975895
0;0.880527;0.971483
0;0.915331;0.946596
0;0.913859;0.929092
0;0.865634;0.933111
0;0.814463;0.936583
0;0.784794;0.94764
0;0.776293;0.968018
0;0.793183;0.975873
0;0.831115;0.976795
0.006;0.827386;0.97504
0.067;0.782779;0.959135
0.287;0.758175;0.938059
0.439;0.779428;0.915331
0.493;0.756246;0.862515
0.512;0.680275;0.761708
0.494;0.580057;0.669247
0.423;0.520554;0.639742
0.305;0.485663;0.661714
0.162;0.41907;0.65089
0.025;0.328227;0.662906
0;0.297006;0.710482
0;0.294681;0.718364
0;0.270883;0.694501
0;0.26136;0.702145
0;0.32366;0.785831
0;0.433755;0.84927
0;0.496115;0.890266
0;0.495205;0.948898
0;0.599753;0.973027
0;0.698053;0.97517
0;0.768146;0.976447
0;0.770884;0.97003
0;0.80785;0.973417
0.005;0.817942;0.969801
0.066;0.828468;0.972687
0.236;0.857452;0.976832
0.3;0.879816;0.975979
0.222;0.875926;0.974418
0.278;0.866575;0.971969
0.353;0.848815;0.964127
0.367;0.809733;0.942474
0.239;0.681355;0.895466
0.133;0.544557;0.849641
0.025;0.487194;0.843675
0;0.527125;0.861317
0;0.583247;0.890903
0;0.619258;0.922117
0;0.654572;0.947185
0;0.708123;0.958046
0;0.777852;0.961695
0;0.777849;0.949718
0;0.713343;0.913197
0;0.64181;0.872994
0;0.583176;0.852481
0;0.501651;0.773948
0;0.346892;0.624841
0;0.258171;0.453265
0.005;0.192839;0.33396
0.019;0.166601;0.270532
0.058;0.144307;0.204181
0.179;0.108639;0.118361
0.263;0.064143;0.061033
0.188;0.027145;0.032575
0.206;0.008257;0.038311
0.154;0.02694;0.108561
0.098;0.063373;0.202424
0.057;0.112781;0.250981
0.017;0.183384;0.24883
0;0.220726;0.225121
0;0.227151;0.255453
0;0.232078;0.366779
0;0.262533;0.521384
0;0.26425;0.658093
0;0.283186;0.751955
0;0.315108;0.814436
0;0.303772;0.857979
0;0.31173;0.88821
0;0.344947;0.899948
0;0.354125;0.89691
0;0.354174;0.881971
0;0.349154;0.854244
0.016;0.341311;0.825238
0.055;0.34129;0.809572
0.071;0.388689;0.784984
0.086;0.441468;0.727153
0.147;0.449181;0.60552
0.223;0.359275;0.483757
0.351;0.241545;0.467412
0.311;0.168272;0.53867
0.208;0.154851;0.628894
0.087;0.174223;0.671886
0.015;0.216811;0.651388
0;0.261833;0.607224
0;0.288146;0.52108
0;0.271539;0.420895
0;0.213184;0.372969
0;0.190908;0.38846
0;0.205585;0.425075
0;0.214083;0.433636
0;0.208142;0.434525
0;0.211317;0.438283
0;0.229255;0.475485
0;0.233681;0.539053
0;0.216819;0.679598
0;0.231664;0.776315
0.012;0.290613;0.862078
0.078;0.354777;0.906899
0.165;0.414692;0.957955
0.213;0.49196;0.976661
0.203;0.588279;0.963898
0.233;0.72746;0.942204
0.308;0.813077;0.935528
0.319;0.842444;0.941514
0.261;0.836344;0.956226
0.092;0.815478;0.964729
0.011;0.816424;0.957451
0;0.835585;0.942634
0;0.845534;0.957749
0;0.848504;0.97662
0;0.841257;0.954142
0;0.795908;0.942481
0;0.643809;0.951287
0;0.728297;0.960328
0;0.738551;0.969759
0;0.695809;0.97672
0;0.68044;0.97176
0;0.736826;0.956331
0;0.793711;0.934739
0;0.845544;0.916129
0.048;0.875912;0.903756
0.175;0.884457;0.876807
0.262;0.901174;0.828159
0.348;0.913221;0.829782
0.293;0.919522;0.917543
0.203;0.923899;0.974439
0.197;0.9078;0.971736
0.15;0.867267;0.964218
0.111;0.782793;0.966998
0.059;0.66827;0.974563
0.013;0.648842;0.976793
0;0.689503;0.976607
0;0.76129;0.976173
0;0.777313;0.975559
0;0.791511;0.976699
0;0.804477;0.967626
0;0.776043;0.931483
0;0.698507;0.886464
0;0.608574;0.831132
0;0.519179;0.78022
0;0.446935;0.778051
0;0.400583;0.787421
0;0.436936;0.809573
0;0.456087;0.838806
0.005;0.452054;0.915018
0.019;0.475551;0.951422
0.032;0.579225;0.96976
0.05;0.662024;0.973167
0.092;0.660005;0.967005
0.157;0.644829;0.932899
0.145;0.628236;0.845544
0.084;0.483753;0.875925
0.044;0.332927;0.937591
0.028;0.429962;0.958862
0.02;0.656849;0.974559
0;0.73507;0.976775
0;0.761;0.976819
0;0.776713;0.976827
0;0.755709;0.976364
0;0.763568;0.971609
0;0.768323;0.962558
0;0.755722;0.939296
0;0.721683;0.874853
0;0.662196;0.79357
0;0.557458;0.71608
0;0.441474;0.67144
0;0.335094;0.688395
0;0.297022;0.716016
0.005;0.278954;0.735106
0.017;0.324709;0.76117
0.027;0.4057;0.814448
0.047;0.421937;0.883034
0.076;0.504809;0.961638
0.095;0.662028;0.9572
0.1;0.842462;0.928109
0.115;0.951623;0.912946
0.106;0.959591;0.896332
0.04;0.955055;0.926251
0.01;0.936563;0.941934
0;0.906819;0.954618
0;0.888383;0.961143
0;0.878493;0.969201
0;0.865188;0.973307
0;0.851769;0.976717
0;0.825219;0.975792
0;0.794514;0.969508
0;0.735257;0.950418
0;0.677176;0.930104
0;0.62483;0.905135
0;0.56717;0.872698
0;0.511036;0.822704
0;0.434363;0.776299
0;0.359219;0.728397
0.012;0.3193;0.624822
0.07;0.287329;0.438488
0.101;0.237463;0.395947
0.217;0.182552;0.50997
0.378;0.21343;0.677905
0.401;0.327371;0.838348
0.364;0.44821;0.964512
0.207;0.515382;0.976541
0.115;0.63642;0.975977
0.045;0.768488;0.971839
0;0.798201;0.964045
0;0.839004;0.954773
0;0.857212;0.945788
0;0.86827;0.9257
0;0.878762;0.889156
0;0.87887;0.896651
0;0.863491;0.908225
0;0.841238;0.916809
0;0.829825;0.922904
0;0.831114;0.950683
0;0.821989;0.973078
0;0.791513;0.917785
0;0.716746;0.857451
0.01;0.582473;0.874617
0.034;0.555098;0.905992
0.099;0.556594;0.920287
0.208;0.600297;0.932124
0.318;0.655623;0.948434
0.424;0.697771;0.960307
0.433;0.720976;0.96697
0.33;0.728024;0.970139
0.229;0.725086;0.971529
0.124;0.715266;0.973691
0.041;0.694668;0.975796
0;0.695942;0.97669
0;0.714707;0.976708
0;0.73594;0.976697
0;0.76131;0.975935
0;0.77785;0.962067
0;0.761428;0.931139
0;0.735105;0.930822
0;0.704337;0.945798
0;0.666605;0.955216
0;0.675331;0.960383
0;0.644937;0.966694
0;0.639149;0.970978
0;0.639645;0.972137
0.009;0.639098;0.971616
0.051;0.652106;0.968012
0.197;0.757738;0.964379
0.461;0.804382;0.95814
0.529;0.811653;0.953746
0.567;0.811561;0.952116
0.501;0.818335;0.951425
0.444;0.815806;0.946674
0.385;0.790542;0.937124
0.211;0.70934;0.924626
0.057;0.645231;0.909421
0;0.599243;0.884264
0;0.55026;0.853786
0;0.475439;0.832558
0;0.436311;0.810915
0;0.441481;0.77366
0;0.412223;0.716086
0;0.38252;0.662043
0;0.36454;0.633336
0;0.371791;0.635926
0;0.387848;0.635213
0;0.378557;0.596784
0;0.36493;0.571357
0;0.366318;0.559297
0.096;0.309571;0.510636
0.279;0.266865;0.41943
0.474;0.309369;0.330325
0.598;0.276518;0.275399
0.666;0.250974;0.253138
0.686;0.23751;0.228048
0.656;0.22253;0.18237
0.568;0.191873;0.126908
0.416;0.150065;0.084103
0.251;0.118091;0.063135
0.087;0.104211;0.053506
0.001;0.095343;0.051242
0;0.063949;0.078412
0;0.028279;0.15263
0;0.015932;0.287328
0;0.044091;0.442096
0;0.120224;0.53001
0;0.218874;0.562354
0;0.29993;0.621703
0;0.338343;0.647223
0;0.345585;0.62968
0;0.332664;0.6408
0;0.280536;0.627756
0;0.246982;0.667812
0.098;0.248637;0.690243
0.254;0.210792;0.662013
0.344;0.237395;0.662007
0.406;0.273811;0.664374
0.492;0.296368;0.643997
0.485;0.302078;0.619485
0.489;0.321023;0.603283
0.423;0.312253;0.585793
0.291;0.254022;0.547327
0.169;0.213406;0.486104
0.062;0.190881;0.454395
0.001;0.195035;0.456037
0;0.213614;0.478762
0;0.200262;0.493631
0;0.184401;0.501689
0;0.178855;0.507141
0;0.18505;0.493476
0;0.193541;0.48142
0;0.202004;0.473673
0;0.198254;0.486236
0;0.182357;0.495507
0;0.161878;0.51708
0;0.162102;0.560038
0.001;0.174318;0.598259
0.106;0.183417;0.635846
0.289;0.204625;0.651989
0.449;0.272677;0.665029
0.56;0.300779;0.675944
0.626;0.281185;0.662026
0.648;0.265318;0.643538
0.624;0.249008;0.62252
0.557;0.23546;0.585787
0.445;0.216663;0.54885
0.291;0.198545;0.507375
0.116;0.182147;0.456451
0.003;0.179409;0.394449
0;0.161522;0.326711
0;0.123903;0.258636
0;0.088072;0.202719
0;0.066618;0.187861
0;0.059752;0.189086
0;0.048486;0.146427
0;0.033398;0.088425
0;0.024134;0.040482
0;0.012725;0.011939
0;0.003143;0.034591
0;0.010524;0.105262
0.001;0.033549;0.181805
0.095;0.050348;0.229037
0.265;0.063349;0.261827
0.428;0.080846;0.304617
0.547;0.099803;0.332458
0.619;0.11003;0.32958
0.645;0.113775;0.311709
0.624;0.107807;0.299924
0.558;0.099642;0.287319
0.449;0.095907;0.292573
0.299;0.091186;0.313885
0.123;0.104815;0.31172
0.004;0.158199;0.302124
0;0.215512;0.319301
0;0.237484;0.331024
0;0.206404;0.289048
0;0.160718;0.26886
0;0.143288;0.250712
0;0.148294;0.252943
0;0.15005;0.275954
0;0.15149;0.297787
0;0.126157;0.319924
0;0.101755;0.339088
0;0.087828;0.342878
0;0.086252;0.373402
0.022;0.099379;0.342727
0.07;0.116956;0.305242
0.138;0.13022;0.385549
0.328;0.161932;0.460828
0.407;0.194226;0.447454
0.45;0.21375;0.456305
0.395;0.244611;0.447122
0.362;0.271038;0.422417
0.285;0.273636;0.378349
0.169;0.242251;0.32759
0.048;0.177718;0.302081
0.001;0.156703;0.298309
0;0.169577;0.27345
0;0.159227;0.208301
0;0.133858;0.165092
0;0.122916;0.140042
0;0.11442;0.110378
0;0.099562;0.086207
0;0.08564;0.069313
0;0.073741;0.050371
0;0.058625;0.031937
0;0.039929;0.019927
0;0.021886;0.015965
0;0.010018;0.021798
0.037;0.004842;0.028441
0.145;0.006305;0.046711
0.315;0.011099;0.081928
0.441;0.018859;0.132111
0.548;0.036624;0.19853
0.579;0.06984;0.278249
0.589;0.107556;0.361445
0.529;0.149085;0.448485
0.447;0.19586;0.536083
0.315;0.238339;0.607698
0.137;0.250807;0.677901
0.007;0.262466;0.738572
0;0.28501;0.796317
0;0.32363;0.843475
0;0.375198;0.898546
0;0.446211;0.938045
0;0.44382;0.949729
0;0.459578;0.943916
0;0.46247;0.9331
0;0.562299;0.92807
0;0.560668;0.927444
0;0.50714;0.926677
0;0.422719;0.93425
0.002;0.364934;0.933114
0.055;0.300376;0.925894
0.154;0.305469;0.935959
0.341;0.410581;0.941922
0.313;0.516478;0.943532
0.303;0.566656;0.953614
0.36;0.575672;0.949128
0.401;0.571996;0.934234
0.387;0.566018;0.912932
0.273;0.533783;0.875212
0.125;0.44382;0.829074
0.047;0.306619;0.808215
0.003;0.3276;0.783296
0;0.358753;0.720548
0;0.319276;0.650865
0;0.279878;0.642143
0;0.296787;0.675923
0;0.326924;0.684842
0;0.311707;0.65412
0;0.294684;0.661024
0;0.319288;0.708275
0;0.369348;0.756538
0;0.385147;0.772376
0;0.409038;0.783266
0;0.428448;0.814484
0.035;0.430579;0.833596
0.123;0.462435;0.799558
0.372;0.544361;0.757891
0.385;0.543125;0.704129
0.446;0.511687;0.657995
0.366;0.501537;0.62909
0.302;0.51063;0.607085
0.279;0.512028;0.585791
0.244;0.49203;0.564562
0.17;0.432418;0.529173
0.076;0.323648;0.485124
0.004;0.280502;0.439517
0;0.273028;0.410171
0;0.261826;0.391186
0;0.242833;0.416166
0;0.236401;0.412208
0;0.212576;0.38201
0;0.204641;0.35801
0;0.185074;0.362157
0;0.180085;0.421033
0;0.177831;0.439541
0;0.169846;0.425069
0;0.173151;0.442463
0.001;0.177719;0.469537
0.035;0.159063;0.460693
0.094;0.192917;0.496743
0.209;0.244684;0.538831
0.566;0.281691;0.523024
0.632;0.30294;0.514075
0.63;0.313265;0.507138
0.633;0.302067;0.49651
0.552;0.287325;0.493097
0.389;0.261852;0.491956
0.211;0.253947;0.488126
0.059;0.254287;0.472595
0.003;0.263783;0.450094
0;0.21269;0.421055
0;0.189411;0.387842
0;0.179296;0.347377
0;0.166626;0.312415
0;0.153474;0.279428
0;0.140304;0.257673
0;0.131811;0.247786
0;0.132016;0.238312
0;0.12632;0.21262
0;0.111752;0.179124
0;0.104558;0.151518
0.003;0.093861;0.121798
0.059;0.071034;0.096806
0.161;0.05699;0.072979
0.324;0.057069;0.06427
0.453;0.057113;0.082804
0.391;0.063717;0.114509
0.414;0.08213;0.137149
0.494;0.100407;0.138657
0.468;0.106625;0.120289
0.304;0.096112;0.085677
0.201;0.074874;0.052159
0.082;0.051253;0.044117
0.009;0.045728;0.054169
0;0.04341;0.069091
0;0.03869;0.08383
0;0.034757;0.10015
0;0.034407;0.112984
0;0.036117;0.131814
0;0.038573;0.168416
0;0.046302;0.214069
0;0.060464;0.261852
0;0.078985;0.309574
0;0.103844;0.348342
0;0.133825;0.374258
0.006;0.156698;0.38535
0.081;0.126872;0.37193
0.258;0.123927;0.346882
0.461;0.158731;0.33908
0.584;0.15246;0.320262
0.649;0.13179;0.300113
0.67;0.112234;0.2873
0.648;0.096189;0.268878
0.584;0.084076;0.246102
0.475;0.075523;0.22188
0.326;0.067448;0.202016
0.152;0.059317;0.180195
0.014;0.054861;0.154724
0;0.042615;0.12209
